2492	29
24920	41
24921	32
24922	30
24923	46
24924	22
24925	26
24926	20
24927	15
24928	12
24929	40
2493	24
24930	29
24931	19
24932	19
24933	33
24934	36
24935	14
24936	33
24937	5
24938	26
24939	46
2494	23
24940	14
24941	23
24942	21
24943	36
24944	44
24945	40
24946	31
24947	26
24948	47
24949	26
2495	31
24950	42
24951	22
24952	23
24953	47
24954	35
24955	17
24956	33
24957	30
24958	37
24959	27
2496	42
24960	21
24961	18
24962	47
24963	25
24964	41
24965	22
24966	24
24967	25
24968	72
24969	29
2497	34
24970	19
24971	30
24972	37
24973	37
24974	36
24975	29
24976	40
24977	19
24978	41
24979	21
2498	27
24980	18
24981	32
24982	33
24983	23
24984	30
24985	40
24986	48
24987	18
24988	34
24989	28
2499	22
24990	25
24991	27
24992	37
24993	39
24994	29
24995	28
24996	23
24997	23
24998	28
24999	19
25	24
250	32
2500	30
25000	22
25001	22
25002	53
25003	14
25004	26
25005	36
25006	38
25007	38
25008	31
25009	36
2501	36
25010	35
25011	27
25012	25
25013	26
25014	31
25015	22
25016	38
25017	41
25018	44
25019	23
2502	24
25020	32
25021	24
25022	31
25023	45
25024	36
25025	29
25026	16
25027	31
25028	36
25029	31
2503	37
25030	24
25031	38
25032	49
25033	31
25034	40
25035	28
25036	20
25037	34
25038	25
25039	25
2504	27
25040	18
25041	43
25042	44
25043	23
25044	37
25045	48
25046	27
25047	35
25048	48
25049	39
2505	20
25050	38
25051	28
25052	36
25053	31
25054	26
25055	24
25056	23
25057	43
25058	21
25059	38
2506	32
25060	37
25061	27
25062	59
25063	28
25064	30
25065	25
25066	25
25067	31
25068	23
25069	33
2507	39
25070	34
25071	23
25072	22
25073	66
25074	29
25075	13
25076	44
25077	20
25078	36
25079	32
2508	23
25080	24
25081	18
25082	12
25083	25
25084	22
25085	29
25086	37
25087	14
25088	12
25089	40
2509	44
25090	47
25091	37
25092	39
25093	34
25094	24
25095	32
25096	25
25097	26
25098	22
25099	10
251	37
2510	25
25100	35
25101	22
25102	48
25103	21
25104	33
25105	49
25106	20
25107	19
25108	27
25109	26
2511	26
25110	41
25111	30
25112	34
25113	30
25114	42
25115	44
25116	27
25117	51
25118	32
25119	27
2512	26
25120	44
25121	41
25122	26
25123	28
25124	34
25125	55
25126	47
25127	25
25128	16
25129	31
2513	34
25130	39
25131	29
25132	29
25133	43
25134	30
25135	17
25136	22
25137	20
25138	32
25139	27
2514	23
25140	23
25141	15
25142	41
25143	30
25144	38
25145	22
25146	25
25147	29
25148	28
25149	27
2515	25
25150	39
25151	12
25152	17
25153	41
25154	34
25155	28
25156	38
25157	26
25158	27
25159	37
2516	26
25160	51
25161	20
25162	27
25163	20
25164	30
25165	42
25166	34
25167	37
25168	29
25169	33
2517	23
25170	32
25171	32
25172	32
25173	28
25174	37
25175	20
25176	26
25177	20
25178	27
25179	29
2518	32
25180	33
25181	30
25182	41
25183	30
25184	23
25185	25
25186	37
25187	15
25188	33
25189	25
2519	23
25190	38
25191	23
25192	36
25193	33
25194	40
25195	38
25196	18
25197	39
25198	28
25199	36
252	33
2520	38
25200	21
25201	34
25202	46
25203	44
25204	22
25205	14
25206	41
25207	24
25208	3
25209	37
2521	39
25210	10
25211	15
25212	32
25213	24
25214	5
25215	30
25216	32
25217	32
25218	31
25219	44
2522	45
25220	45
25221	35
25222	33
25223	21
25224	38
25225	46
25226	20
25227	29
25228	36
25229	23
2523	29
25230	35
25231	28
25232	15
25233	36
25234	29
25235	34
25236	33
25237	31
25238	15
25239	26
2524	13
25240	11
25241	20
25242	34
25243	10
25244	19
25245	17
25246	35
25247	18
25248	30
25249	27
2525	43
25250	21
25251	18
25252	31
25253	17
25254	38
25255	30
25256	29
25257	17
25258	26
25259	19
2526	24
25260	42
25261	48
25262	40
25263	18
25264	29
25265	36
25266	34
25267	36
25268	30
25269	18
2527	31
25270	20
25271	56
25272	35
25273	12
25274	33
25275	14
25276	40
25277	21
25278	36
25279	30
2528	31
25280	34
25281	18
25282	25
25283	31
25284	28
25285	15
25286	42
25287	21
25288	29
25289	20
2529	24
25290	28
25291	20
25292	35
25293	26
25294	29
25295	28
25296	10
25297	44
25298	15
25299	34
253	43
2530	35
25300	37
25301	22
25302	40
25303	38
25304	39
25305	20
25306	17
25307	41
25308	69
25309	50
2531	40
25310	30
25311	35
25312	33
25313	18
25314	22
25315	19
25316	39
25317	29
25318	29
25319	40
2532	25
25320	14
25321	18
25322	30
25323	41
25324	27
25325	21
25326	31
25327	34
25328	12
25329	30
2533	32
25330	24
25331	27
25332	18
25333	27
25334	27
25335	20
25336	39
25337	20
25338	15
25339	35
2534	23
25340	27
25341	33
25342	20
25343	47
25344	26
25345	23
25346	32
25347	29
25348	24
25349	39
2535	39
25350	51
25351	17
25352	34
25353	24
25354	25
25355	25
25356	46
25357	36
25358	25
25359	31
2536	12
25360	31
25361	29
25362	27
25363	27
25364	28
25365	21
25366	26
25367	29
25368	29
25369	40
2537	33
25370	23
25371	21
25372	15
25373	26
25374	20
25375	26
25376	43
25377	32
25378	25
25379	23
2538	26
25380	36
25381	13
25382	44
25383	43
25384	20
25385	20
25386	46
25387	13
25388	27
25389	18
2539	24
25390	34
25391	37
25392	47
25393	39
25394	26
25395	39
25396	25
25397	49
25398	29
25399	14
254	27
2540	47
25400	47
25401	20
25402	26
25403	23
25404	18
25405	22
25406	42
25407	22
25408	27
25409	45
2541	32
25410	32
25411	24
25412	41
25413	26
25414	30
25415	12
25416	12
25417	40
25418	29
25419	28
2542	32
25420	37
25421	32
25422	6
25423	20
25424	39
25425	12
25426	37
25427	35
25428	41
25429	16
2543	23
25430	28
25431	33
25432	36
25433	33
25434	29
25435	54
25436	32
25437	25
25438	38
25439	28
2544	32
25440	40
25441	30
25442	20
25443	21
25444	24
25445	33
25446	47
25447	24
25448	25
25449	38
2545	40
25450	44
25451	27
25452	20
25453	28
25454	40
25455	43
25456	45
25457	28
25458	33
25459	27
2546	18
25460	34
25461	21
25462	24
25463	34
25464	15
25465	28
25466	23
25467	36
25468	31
25469	27
2547	39
25470	26
25471	47
25472	18
25473	18
25474	46
25475	36
25476	39
25477	38
25478	30
25479	37
2548	27
25480	46
25481	31
25482	32
25483	31
25484	28
25485	22
25486	36
25487	14
25488	47
25489	57
2549	26
25490	20
25491	30
25492	45
25493	44
25494	21
25495	30
25496	26
25497	26
25498	36
25499	32
255	39
2550	37
25500	41
25501	16
25502	30
25503	15
25504	27
25505	53
25506	39
25507	27
25508	22
25509	48
2551	7
25510	20
25511	46
25512	19
25513	17
25514	35
25515	25
25516	32
25517	27
25518	36
25519	32
2552	31
25520	21
25521	46
25522	56
25523	10
25524	29
25525	20
25526	18
25527	18
25528	26
25529	44
2553	38
25530	30
25531	30
25532	34
25533	35
25534	27
25535	35
25536	39
25537	36
25538	28
25539	29
2554	29
25540	24
25541	30
25542	17
25543	35
25544	24
25545	30
25546	32
25547	9
25548	41
25549	40
2555	32
25550	40
25551	36
25552	21
25553	34
25554	37
25555	34
25556	29
25557	40
25558	19
25559	45
2556	52
25560	37
25561	26
25562	27
25563	37
25564	14
25565	23
25566	30
25567	40
25568	38
25569	25
2557	15
25570	33
25571	38
25572	18
25573	34
25574	30
25575	35
25576	36
25577	20
25578	39
25579	32
2558	28
25580	29
25581	18
25582	35
25583	27
25584	41
25585	30
25586	45
25587	23
25589	40
2559	27
25590	41
25591	24
25592	36
25593	23
25594	33
25595	13
25596	45
25597	49
25598	35
25599	23
256	16
2560	35
25600	6
25601	31
25602	34
25603	27
25604	24
25605	52
25606	41
25607	31
25608	30
25609	21
2561	48
25610	24
25611	28
25612	20
25613	21
25614	29
25615	17
25616	42
25617	37
25618	26
25619	26
2562	25
25620	35
25621	36
25622	36
25623	24
25624	34
25625	27
25626	31
25627	36
25628	32
25629	15
2563	45
25630	34
25631	42
25632	22
25633	30
25634	24
25635	17
25636	36
25637	32
25638	32
25639	43
2564	30
25640	35
25641	37
25642	19
25643	34
25644	15
25645	27
25646	26
25647	33
25648	38
25649	35
2565	37
25650	22
25651	29
25652	34
25653	24
25654	27
25655	28
25656	39
25657	32
25658	25
25659	46
2566	28
25660	23
25661	29
25662	38
25663	21
25664	43
25665	26
25666	36
25667	33
25668	20
25669	19
2567	27
25670	31
25671	30
25672	31
25673	26
25674	33
25675	29
25676	18
25677	26
25678	31
25679	25
2568	32
25680	34
25681	43
25682	34
25683	47
25684	24
25685	29
25686	36
25687	21
25688	51
25689	24
2569	27
25690	42
25691	30
25692	38
25693	31
25694	31
25695	46
25696	32
25697	32
25698	29
25699	23
257	11
2570	18
25700	46
25701	30
25702	31
25703	30
25704	37
25705	32
25706	38
25707	46
25708	40
25709	37
2571	33
25710	26
25711	29
25712	31
25713	23
25714	23
25715	16
25716	24
25717	33
25718	27
25719	35
2572	26
25720	33
25721	34
25722	35
25723	42
25724	28
25725	47
25726	40
25727	17
25728	26
25729	41
2573	26
25730	27
25731	35
25732	25
25733	28
25734	29
25735	39
25736	34
25737	36
25738	20
25739	24
2574	32
25740	28
25741	26
25742	31
25743	22
25744	31
25745	40
25746	23
25747	29
25748	16
25749	27
2575	48
25750	58
25751	36
25752	24
25753	36
25754	37
25755	15
25756	39
25757	19
25758	26
25759	23
2576	28
25760	36
25761	34
25762	24
25763	37
25764	40
25765	31
25766	50
25767	35
25768	26
25769	20
2577	29
25770	18
25771	29
25772	45
25773	26
25774	34
25775	20
25776	23
25777	32
25778	39
25779	13
2578	34
25780	44
25781	42
25782	50
25783	25
25784	22
25785	22
25786	32
25787	36
25788	39
25789	23
2579	23
25790	40
25791	15
25792	41
25793	36
25794	29
25795	18
25796	21
25797	28
25798	21
25799	30
258	40
2580	45
25800	34
25801	40
25802	50
25803	35
25804	31
25805	18
25806	41
25807	40
25808	26
25809	47
2581	24
25810	31
25811	27
25812	22
25813	16
25814	29
25815	40
25816	30
25817	24
25818	26
25819	20
2582	24
25820	37
25821	51
25822	42
25823	31
25824	40
25825	27
25826	25
25827	15
25828	22
25829	28
2583	21
25830	20
25831	34
25832	37
25833	34
25834	33
25835	24
25836	28
25837	48
25838	49
25839	14
2584	44
25840	18
25841	38
25842	20
25843	42
25844	23
25845	37
25846	36
25847	46
25848	35
25849	36
2585	32
25850	20
25851	16
25852	34
25853	18
25854	67
25855	19
25856	34
25857	22
25858	32
25859	23
2586	36
25860	30
25861	19
25862	52
25863	26
25864	34
25865	30
25866	29
25867	40
25868	27
25869	25
2587	19
25870	28
25871	30
25872	43
25873	23
25874	43
25875	27
25876	32
25877	18
25878	22
25879	32
2588	29
25880	19
25881	22
25882	3
25883	43
25884	28
25885	31
25886	28
25887	41
25888	40
25889	38
2589	41
25890	25
25891	27
25892	28
25893	30
25894	41
25895	15
25896	13
25897	37
25898	28
25899	29
259	34
2590	27
25900	29
25901	34
25902	32
25903	31
25904	36
25905	14
25906	31
25907	27
25908	25
25909	41
2591	35
25910	14
25911	30
25912	30
25913	42
25914	36
25915	26
25916	46
25917	30
25918	16
25919	25
2592	36
25920	32
25921	46
25922	19
25923	36
25924	26
25925	24
25926	33
25927	30
25928	23
25929	21
2593	36
25930	39
25931	25
25932	16
25933	35
25934	27
25935	40
25936	39
25937	26
25938	31
25939	46
2594	23
25940	25
25941	25
25942	17
25943	31
25944	38
25945	38
25946	15
25947	32
25948	36
25949	28
2595	18
25950	31
25951	26
25952	32
25953	24
25954	16
25955	42
25956	32
25957	46
25958	16
25959	36
2596	17
25960	36
25961	29
25962	39
25963	32
25964	41
25965	26
25966	25
25967	24
25968	25
25969	24
2597	27
25970	44
25971	30
25972	25
25973	31
25974	20
25975	43
25976	32
25977	34
25978	42
25979	23
2598	38
25980	23
25981	17
25982	18
25983	32
25984	40
25985	38
25986	41
25987	20
25988	39
25989	32
2599	33
25990	43
25991	34
25992	13
25993	39
25994	34
25995	21
25996	15
25997	26
25998	20
25999	34
26	28
260	54
2600	16
26000	21
26001	40
26002	29
26003	31
26004	35
26005	24
26006	57
26007	36
26008	25
26009	18
2601	29
26010	20
26011	44
26012	27
26013	26
26014	35
26015	57
26016	23
26017	30
26018	37
26019	18
2602	36
26020	42
26021	33
26022	31
26023	23
26024	51
26025	39
26026	23
26027	17
26028	25
26029	24
2603	48
26030	27
26031	43
26032	19
26033	30
26034	33
26035	27
26036	19
26037	20
26038	38
26039	23
2604	35
26040	21
26041	35
26042	15
26043	34
26044	25
26045	38
26046	35
26047	23
26048	37
26049	26
2605	26
26050	41
26051	26
26052	39
26053	21
26054	42
26055	36
26056	37
26057	21
26058	20
26059	22
2606	39
26060	32
26061	35
26062	31
26063	27
26064	46
26065	30
26066	22
26067	37
26068	44
26069	23
2607	37
26070	30
26071	24
26072	25
26073	34
26074	16
26075	13
26076	35
26077	24
26078	30
26079	23
2608	25
26080	28
26081	23
26082	30
26083	35
26084	37
26085	43
26086	35
26087	39
26088	43
26089	38
2609	32
26090	32
26091	36
26092	32
26093	37
26094	29
26095	22
26096	26
26097	24
26098	22
26099	33
261	20
2610	36
26100	20
26101	33
26102	33
26103	36
26104	28
26105	31
26106	31
26107	22
26108	28
26109	32
2611	54
26110	36
26111	41
26112	35
26113	28
26114	27
26115	33
26116	38
26117	41
26118	31
26119	29
2612	19
26120	34
26121	38
26122	29
26123	34
26124	28
26125	33
26126	26
26127	24
26128	19
26129	26
2613	24
26130	26
26131	27
26132	28
26133	34
26134	30
26135	35
26136	11
26137	31
26138	28
26139	19
2614	20
26140	39
26141	27
26142	30
26143	21
26144	34
26145	28
26146	14
26147	26
26148	20
26149	54
2615	34
26150	37
26151	33
26152	9
26153	24
26154	25
26155	27
26156	20
26157	37
26158	17
26159	31
2616	37
26160	21
26161	48
26162	19
26163	25
26164	18
26165	37
26166	21
26167	34
26168	27
26169	46
2617	35
26170	22
26171	22
26172	24
26173	34
26174	37
26175	48
26176	44
26177	29
26178	31
26179	24
2618	24
26180	32
26181	23
26182	31
26183	24
26184	27
26185	27
26186	19
26187	22
26188	39
26189	43
2619	23
26190	18
26191	20
26192	15
26193	31
26194	29
26195	29
26196	44
26197	20
26198	23
26199	34
262	27
2620	49
26200	24
26201	26
26202	21
26203	25
26204	41
26205	25
26206	40
26207	40
26208	21
26209	42
2621	33
26210	37
26211	47
26212	17
26213	48
26214	37
26215	33
26216	23
26217	40
26218	33
26219	26
2622	40
26220	29
26221	24
26222	16
26223	13
26224	32
26225	39
26226	22
26227	30
26228	23
26229	24
2623	24
26230	33
26231	38
26232	31
26233	31
26234	18
26235	41
26236	45
26237	26
26238	22
26239	58
2624	42
26240	18
26241	34
26242	26
26243	21
26244	24
26245	27
26246	37
26247	27
26248	16
26249	20
2625	24
26250	28
26251	20
26252	21
26253	18
26254	37
26255	41
26256	31
26257	37
26258	28
26259	45
2626	24
26260	42
26261	23
26262	11
26263	38
26264	42
26265	26
26266	37
26267	35
26268	28
26269	33
2627	31
26270	38
26271	36
26272	32
26273	20
26274	30
26275	32
26276	24
26277	16
26278	45
26279	25
2628	23
26280	26
26281	39
26282	44
26283	38
26284	18
26285	26
26286	35
26287	23
26288	41
26289	42
2629	25
26290	24
26291	50
26292	43
26293	20
26294	21
26295	29
26296	35
26297	38
26298	28
26299	48
263	30
2630	32
26300	29
26301	21
26302	26
26303	27
26304	27
26305	33
26306	20
26307	26
26308	28
26309	22
2631	33
26310	31
26311	16
26312	30
26313	25
26314	37
26315	29
26316	26
26317	27
26318	41
26319	31
2632	32
26320	41
26321	43
26322	24
26323	26
26324	41
26325	32
26326	19
26327	35
26328	23
26329	43
2633	56
26330	45
26331	32
26332	39
26333	30
26334	29
26335	45
26336	20
26337	34
26338	49
26339	28
2634	41
26340	31
26341	33
26342	47
26343	35
26344	18
26345	35
26346	26
26347	47
26348	49
26349	24
2635	26
26350	27
26351	31
26352	34
26353	46
26354	17
26355	28
26356	15
26357	25
26358	18
26359	33
2636	37
26360	38
26361	34
26362	31
26363	21
26364	34
26365	14
26366	29
26367	19
26368	25
26369	28
2637	30
26370	29
26371	14
26372	41
26373	37
26374	14
26375	30
26376	43
26377	34
26378	29
26379	27
2638	39
26380	30
26381	29
26382	22
26383	28
26384	37
26385	24
26386	21
26387	53
26388	36
26389	24
2639	30
26390	41
26391	27
26392	18
26393	32
26394	38
26395	27
26396	24
26397	35
26398	40
26399	40
264	32
2640	53
26400	41
26401	21
26402	26
26403	22
26404	17
26405	30
26406	17
26407	22
26408	31
26409	29
2641	13
26410	43
26411	33
26412	18
26413	31
26414	35
26415	34
26416	37
26417	37
26418	18
26419	17
2642	32
26420	19
26421	34
26422	28
26423	29
26424	37
26425	29
26426	25
26427	35
26428	40
26429	27
2643	18
26430	25
26431	48
26432	25
26433	33
26434	35
26435	13
26436	26
26437	29
26438	15
26439	29
2644	28
26440	17
26441	25
26442	11
26443	28
26444	35
26445	26
26446	29
26447	26
26448	29
26449	21
2645	30
26450	24
26451	35
26452	34
26453	39
26454	20
26455	24
26456	29
26457	22
26458	25
26459	20
2646	41
26460	17
26461	23
26462	23
26463	39
26464	29
26465	19
26466	30
26467	29
26468	17
26469	26
2647	22
26470	21
26471	20
26472	32
26473	28
26474	30
26475	24
26476	29
26477	23
26478	25
26479	35
2648	27
26480	13
26481	22
26482	40
26483	42
26484	21
26485	30
26486	25
26487	29
26488	29
26489	35
2649	8
26490	42
26491	45
26492	34
26493	35
26494	26
26495	38
26496	25
26497	45
26498	12
26499	48
265	42
2650	28
26500	21
26501	43
26502	36
26503	18
26504	45
26505	29
26506	34
26507	29
26508	39
26509	32
2651	19
26510	23
26511	13
26512	24
26513	23
26514	30
26515	32
26516	29
26517	11
26518	37
26519	31
2652	20
26520	33
26521	25
26522	25
26523	30
26524	29
26525	37
26526	39
26527	38
26528	33
26529	30
2653	26
26530	36
26531	28
26532	37
26533	34
26534	14
26535	29
26536	35
26537	29
26538	38
26539	33
2654	13
26540	27
26541	41
26542	34
26543	34
26544	27
26545	38
26546	18
26547	17
26548	37
26549	24
2655	33
26550	31
26551	28
26552	31
26553	23
26554	17
26555	39
26556	26
26557	36
26558	48
26559	43
2656	45
26560	38
26561	37
26562	14
26563	25
26564	25
26565	40
26566	33
26567	38
26568	34
26569	57
2657	23
26570	17
26571	24
26572	43
26573	25
26574	18
26575	52
26576	27
26577	39
26578	34
26579	36
2658	11
26580	32
26581	25
26582	36
26583	35
26584	33
26585	36
26586	46
26587	26
26588	29
26589	35
2659	28
26590	33
26591	27
26592	40
26593	47
26594	29
26595	16
26596	46
26597	59
26598	39
26599	36
266	26
2660	18
26600	28
26601	26
26602	30
26603	24
26604	29
26605	22
26606	17
26607	40
26608	41
26609	32
2661	29
26610	21
26611	25
26612	16
26613	18
26614	28
26615	39
26616	22
26617	48
26618	27
26619	21
2662	39
26620	37
26621	31
26622	34
26623	35
26624	26
26625	45
26626	29
26627	39
26628	29
26629	43
2663	42
26630	20
26631	24
26632	38
26633	25
26634	27
26635	38
26636	25
26637	21
26638	23
26639	36
2664	29
26640	24
26641	25
26642	12
26643	33
26644	19
26645	29
26646	31
26647	24
26648	14
26649	40
2665	34
26650	17
26651	34
26652	42
26653	35
26654	26
26655	32
26656	15
26657	38
26658	22
26659	49
2666	39
26660	39
26661	32
26662	31
26663	11
26664	18
26665	19
26666	32
26667	20
26668	54
26669	38
2667	38
26670	40
26671	38
26672	23
26673	33
26674	38
26675	15
26676	42
26677	37
26678	39
26679	25
2668	14
26680	32
26681	27
26682	29
26683	49
26684	42
26685	29
26686	23
26687	35
26688	41
26689	39
2669	32
26690	30
26691	36
26692	35
26693	24
26694	31
26695	30
26696	27
26697	21
26698	27
26699	46
267	22
2670	20
26700	51
26701	36
26702	45
26703	28
26704	22
26705	34
26706	23
26707	36
26708	43
26709	32
2671	27
26710	24
26711	30
26712	34
26713	37
26714	57
26715	26
26716	24
26717	31
26718	11
26719	32
2672	51
26720	30
26721	13
26722	34
26723	24
26724	29
26725	35
26726	26
26727	46
26728	40
26729	17
2673	26
26730	30
26731	42
26732	32
26733	18
26734	47
26735	20
26736	37
26737	19
26738	23
26739	44
2674	35
26740	39
26741	36
26742	36
26743	36
26744	29
26745	32
26746	21
26747	44
26748	33
26749	37
2675	21
26750	53
26751	32
26752	24
26753	15
26754	52
26755	32
26756	25
26757	22
26758	28
26759	31
2676	47
26760	29
26761	28
26762	24
26763	43
26764	26
26765	42
26766	26
26767	34
26768	16
26769	39
2677	43
26770	25
26771	28
26772	32
26773	41
26774	38
26775	28
26776	24
26777	38
26778	47
26779	22
2678	50
26780	37
26781	23
26782	24
26783	51
26784	37
26785	11
26786	38
26787	37
26788	15
26789	32
2679	34
26790	25
26791	36
26792	27
26793	30
26794	23
26795	49
26796	25
26797	29
26798	31
26799	43
268	38
2680	38
26800	59
26801	35
26802	37
26803	34
26804	33
26805	34
26806	41
26807	22
26808	22
26809	25
2681	34
26810	48
26811	55
26812	35
26813	24
26814	32
26815	33
26816	28
26817	33
26818	29
26819	23
2682	19
26820	64
26821	21
26822	27
26823	37
26824	29
26825	31
26826	39
26827	59
26828	36
26829	26
2683	26
26830	44
26831	21
26832	47
26833	30
26834	50
26835	26
26836	21
26837	26
26838	18
26839	24
2684	38
26840	35
26841	26
26842	29
26843	15
26844	37
26845	15
26846	21
26847	24
26848	23
26849	18
2685	24
26850	22
26851	34
26852	27
26853	25
26854	35
26855	48
26856	38
26857	21
26858	36
26859	22
2686	29
26860	27
26861	35
26862	26
26863	25
26864	13
26865	32
26866	42
26867	44
26868	17
26869	30
2687	41
26870	27
26871	31
26872	23
26873	28
26874	37
26875	33
26876	31
26877	9
26878	38
26879	20
2688	25
26880	47
26881	21
26882	28
26883	40
26884	37
26885	23
26886	24
26887	34
26888	45
26889	14
2689	20
26890	35
26891	35
26892	19
26893	40
26894	29
26895	48
26896	21
26897	34
26898	23
26899	43
269	20
2690	22
26900	21
26901	36
26902	9
26903	48
26904	47
26905	48
26906	33
26907	54
26908	27
26909	45
2691	38
26910	26
26911	17
26912	22
26913	32
26914	39
26915	26
26916	20
26917	18
26918	25
26919	31
2692	25
26920	35
26921	32
26922	12
26923	42
26924	34
26925	18
26926	35
26927	25
26928	32
26929	33
2693	21
26930	23
26931	47
26932	31
26933	41
26934	25
26935	24
26936	24
26937	27
26938	23
26939	38
2694	20
26940	31
26941	21
26942	12
26943	48
26944	24
26945	29
26946	25
26947	15
26948	44
26949	27
2695	29
26950	23
26951	25
26952	24
26953	36
26954	41
26955	22
26956	21
26957	17
26958	41
26959	22
2696	34
26960	26
26961	41
26962	31
26963	25
26964	17
26965	16
26966	29
26967	24
26968	21
26969	20
2697	21
26970	24
26971	39
26972	8
26973	30
26974	23
26975	35
26976	32
26977	22
26978	21
26979	39
2698	67
26980	38
26981	39
26982	29
26983	17
26984	25
26985	25
26986	27
26987	32
26988	34
26989	14
2699	40
26990	23
26991	24
26992	41
26993	48
26994	21
26995	33
26996	25
26997	11
26998	24
26999	19
27	21
270	20
2700	22
27000	38
27001	35
27002	22
27003	19
27004	34
27005	34
27006	43
27007	26
27008	28
27009	50
2701	30
27010	15
27011	34
27012	31
27013	20
27014	39
27015	27
27016	28
27017	55
27018	34
27019	28
2702	36
27020	44
27021	34
27022	35
27023	22
27024	45
27025	36
27026	24
27027	28
27028	17
27029	22
2703	27
27030	29
27031	32
27032	35
27033	32
27034	28
27035	32
27036	36
27037	22
27038	21
27039	17
2704	38
27040	22
27041	27
27042	40
27043	35
27044	37
27045	47
27046	22
27047	22
27048	41
27049	22
2705	32
27050	26
27051	46
27052	29
27053	21
27054	40
27055	40
27056	37
27057	18
27058	26
27059	35
2706	24
27060	33
27061	50
27062	24
27063	32
27064	16
27065	24
27066	25
27067	37
27068	25
27069	18
2707	30
27070	19
27071	35
27072	20
27073	21
27074	29
27075	35
27076	17
27077	25
27078	13
27079	34
2708	29
27080	28
27081	22
27082	40
27083	52
27084	28
27085	36
27086	21
27087	35
27088	32
27089	16
2709	30
27090	34
27091	24
27092	20
27093	30
27094	33
27095	25
27096	44
27097	25
27098	45
27099	26
271	44
2710	33
27100	24
27101	33
27102	29
27103	9
27104	26
27105	33
27106	62
27107	36
27108	28
27109	35
2711	17
27110	35
27111	26
27112	27
27113	33
27114	19
27115	51
27116	47
27117	36
27118	36
27119	35
2712	32
27120	38
27121	28
27122	15
27123	19
27124	21
27125	35
27126	26
27127	22
27128	33
27129	30
2713	37
27130	17
27131	29
27132	16
27133	34
27134	17
27135	32
27136	19
27137	27
27138	28
27139	39
2714	16
27140	31
27141	32
27142	35
27143	19
27144	35
27145	50
27146	39
27147	28
27148	33
27149	30
2715	20
27150	20
27151	39
27152	23
27153	45
27154	17
27155	50
27156	37
27157	27
27158	41
27159	20
2716	30
27160	27
27161	12
27162	31
27163	29
27164	29
27165	31
27166	28
27167	39
27168	45
27169	24
2717	29
27170	51
27171	24
27172	41
27173	32
27174	40
27175	41
27176	29
27177	31
27178	51
27179	26
2718	26
27180	30
27181	13
27182	32
27183	45
27184	54
27185	11
27186	22
27187	33
27188	29
27189	29
2719	39
27190	31
27191	33
27192	25
27193	49
27194	60
27195	23
27196	42
27197	38
27198	29
27199	36
272	29
2720	20
27200	27
27201	22
27202	34
27203	47
27204	30
27205	39
27206	43
27207	35
27208	26
27209	22
2721	18
27210	11
27211	25
27212	42
27213	26
27214	20
27215	32
27216	35
27217	26
27218	29
27219	30
2722	23
27220	40
27221	43
27222	50
27223	23
27224	32
27225	37
27226	23
27227	18
27228	29
27229	30
2723	44
27230	45
27231	30
27232	29
27233	39
27234	33
27235	37
27236	21
27237	37
27238	29
27239	34
2724	24
27240	28
27241	15
27242	43
27243	33
27244	38
27245	18
27246	40
27247	44
27248	39
27249	31
2725	37
27250	45
27251	16
27252	19
27253	31
27254	12
27255	38
27256	55
27257	21
27258	21
27259	34
2726	27
27260	34
27261	21
27262	30
27263	14
27264	33
27265	27
27266	22
27267	29
27268	33
27269	41
2727	17
27270	31
27271	37
27272	29
27273	43
27274	37
27275	34
27276	21
27277	44
27278	47
27279	18
2728	22
27280	29
27281	34
27282	23
27283	27
27284	34
27285	42
27286	31
27287	18
27288	27
27289	33
2729	24
27290	23
27291	31
27292	36
27293	40
27294	30
27295	18
27296	11
27297	43
27298	40
27299	26
273	23
2730	26
27300	12
27301	22
27302	25
27303	16
27304	35
27305	36
27306	29
27307	47
27308	45
27309	28
2731	37
27310	30
27311	30
27312	42
27313	30
27314	38
27315	20
27316	31
27317	30
27318	20
27319	33
2732	26
27320	25
27321	26
27322	40
27323	40
27324	48
27325	42
27326	47
27327	24
27328	38
27329	24
2733	40
27330	24
27331	45
27332	32
27333	28
27334	30
27335	30
27336	24
27337	38
27338	33
27339	31
2734	49
27340	28
27341	28
27342	27
27343	16
27344	18
27345	27
27346	18
27347	24
27348	46
27349	21
2735	34
27350	36
27351	36
27352	35
27353	30
27354	46
27355	29
27356	34
27357	27
27358	22
27359	33
2736	33
27360	35
27361	36
27362	25
27363	39
27364	32
27365	52
27366	28
27367	32
27368	50
27369	25
2737	24
27370	41
27371	27
27372	29
27373	42
27374	17
27375	41
27376	18
27377	13
27378	50
27379	26
2738	34
27380	42
27381	41
27382	31
27383	47
27384	32
27385	31
27386	22
27387	17
27388	23
27389	43
2739	15
27390	34
27391	24
27392	44
27393	30
27394	30
27395	30
27396	34
27397	43
27398	47
27399	26
274	48
2740	44
27400	24
27401	20
27402	14
27403	29
27404	26
27405	34
27406	23
27407	26
27408	15
27409	23
2741	41
27410	23
27411	40
27412	31
27413	52
27414	35
27415	26
27416	23
27417	37
27418	13
27419	19
2742	25
27420	27
27421	28
27422	44
27423	26
27424	34
27425	27
27426	14
27427	32
27428	20
27429	30
2743	17
27430	42
27431	38
27432	23
27433	34
27434	26
27435	35
27436	28
27437	33
27438	31
27439	42
2744	36
27440	32
27441	40
27442	36
27443	37
27444	30
